severity,particle_id,seed_label,sample_index,z_cm,x_cm,y_cm,r_cm,r_over_r0,t_s,ux_cm_s,uy_cm_s,uz_cm_s
73,2,theta0,186,4.59791666667,0.0337937625747,-2.93103171655e-06,0.0337937627018,0.187743126121,3.95635255627,4.64079137208e-14,5.69834835824e-16,0.958117830285
73,2,theta0,187,4.6225,0.0337937625747,-2.93103171653e-06,0.0337937627018,0.187743126121,3.98201052489,-1.75227816747e-14,8.76965277752e-15,0.95811643117
73,2,theta0,188,4.64708333333,0.0337937625747,-2.93103171597e-06,0.0337937627018,0.187743126121,4.00766850825,-1.5850827578e-13,3.59383958457e-14,0.958116420287
73,2,theta0,189,4.67166666667,0.0337937625747,-2.9310317146e-06,0.0337937627018,0.187743126121,4.03332647953,-4.02882360896e-13,7.28405660516e-14,0.958117333677
73,2,theta0,190,4.69625,0.0337937625747,-2.93103171246e-06,0.0337937627018,0.187743126121,4.05898442239,-3.20060488305e-13,4.66114506526e-14,0.958117286401
73,2,theta0,191,4.72083333333,0.0337937625747,-2.93103171544e-06,0.0337937627018,0.187743126121,4.08464239658,3.07792139278e-13,-2.9551379805e-13,0.958116359044
73,2,theta0,192,4.74541666667,0.0337937625747,-2.93103172775e-06,0.0337937627018,0.187743126121,4.11030037957,1.16447189026e-12,-6.64217133939e-13,0.958116520483
73,2,theta0,193,4.77,0.0337937625747,-2.93103174954e-06,0.0337937627019,0.187743126121,4.13595834586,2.29462337613e-12,-1.03451254393e-12,0.958117606195
73,2,theta0,194,4.79458333333,0.0337937625748,-2.93103177643e-06,0.0337937627019,0.187743126122,4.16161628701,5.92275311137e-13,-6.03386081622e-13,0.95811690956
73,2,theta0,195,4.81916666667,0.0337937625748,-2.93103176835e-06,0.0337937627019,0.187743126122,4.18727426532,-2.59543125835e-12,1.19314567291e-12,0.95811631905
73,2,theta0,196,4.84375,0.0337937625747,-2.93103171726e-06,0.0337937627018,0.187743126121,4.21293224707,-6.15806422813e-12,2.74897916485e-12,0.958116652809
73,2,theta0,197,4.86833333333,0.0337937625745,-2.93103162934e-06,0.0337937627016,0.18774312612,4.23859020751,-1.00956235982e-11,4.06411439416e-12,0.958117910837
73,2,theta0,198,4.89291666667,0.0337937625743,-2.93103155994e-06,0.0337937627014,0.187743126119,4.26424815903,2.54908727343e-13,-3.66528796973e-13,0.958116729349
73,2,theta0,199,4.9175,0.0337937625745,-2.93103167144e-06,0.0337937627016,0.18774312612,4.28990613986,1.21682640719e-11,-8.07773745266e-12,0.958116311154
73,2,theta0,200,4.94208333333,0.0337937625749,-2.93103196176e-06,0.033793762702,0.187743126122,4.31556411951,2.34654233876e-11,-1.43049733704e-11,0.958116817253
73,2,theta0,201,4.96666666667,0.0337937625757,-2.93103239283e-06,0.0337937627028,0.187743126126,4.34122207323,3.41463866744e-11,-1.90482365508e-11,0.958118247646
73,2,theta0,202,4.99125,0.033793762576,-2.93103264636e-06,0.0337937627031,0.187743126128,4.36688003306,-6.68242329289e-12,3.32505678079e-12,0.958116581387
73,2,theta0,203,5.01583333333,0.0337937625754,-2.931032223e-06,0.0337937627025,0.187743126125,4.39253801554,-3.79117557615e-11,2.86507103801e-11,0.958116335516
73,2,theta0,204,5.04041666667,0.0337937625741,-2.93103122871e-06,0.0337937627012,0.187743126118,4.41819599224,-6.21037021728e-11,4.78275605346e-11,0.958117013833
73,2,theta0,205,5.065,0.0337937625723,-2.93102985497e-06,0.0337937626994,0.187743126108,4.44385394091,-6.32272132171e-11,5.29749780023e-11,0.95811805262
73,2,theta0,206,5.08958333333,0.0337937625722,-2.93102941973e-06,0.0337937626993,0.187743126107,4.46951190722,3.65574890675e-11,-2.32534966824e-11,0.95811646502
73,2,theta0,207,5.11416666667,0.033793762574,-2.93103086616e-06,0.0337937627011,0.187743126117,4.49516989052,9.85138074515e-11,-8.48371126963e-11,0.95811639157
73,2,theta0,208,5.13875,0.033793762577,-2.9310335343e-06,0.0337937627041,0.187743126134,4.5208278634,1.36097660742e-10,-1.18484745977e-10,0.958117242684
73,2,theta0,209,5.16333333333,0.0337937625804,-2.93103646659e-06,0.0337937627075,0.187743126153,4.546485808,8.25498251989e-11,-6.78872893393e-11,0.958117473459
73,2,theta0,210,5.18791666667,0.0337937625808,-2.93103528041e-06,0.0337937627079,0.187743126155,4.57214378028,-3.19847573874e-11,1.59795148874e-10,0.958116382716
73,2,theta0,211,5.2125,0.0337937625795,-2.93102877992e-06,0.0337937627066,0.187743126148,4.59780176347,-6.25143642268e-11,3.35553722856e-10,0.958116480942
73,2,theta0,212,5.23708333333,0.0337937625783,-2.93101864382e-06,0.0337937627054,0.187743126141,4.62345973167,-1.99750457733e-11,4.43185416826e-10,0.958117502538
73,2,theta0,213,5.26166666667,0.0337937625789,-2.93100737993e-06,0.033793762706,0.187743126145,4.64911767113,5.69747794571e-11,3.05013289275e-10,0.958116989161
73,2,theta0,214,5.28625,0.0337937625797,-2.93100491486e-06,0.0337937627068,0.187743126149,4.67477564836,-3.93481262589e-11,-7.68347941527e-11,0.958116326565
73,2,theta0,215,5.31083333333,0.0337937625748,-2.93100943733e-06,0.0337937627019,0.187743126121,4.70043363072,-3.85174260179e-10,-2.38841337558e-10,0.958116600003
73,2,theta0,216,5.33541666667,0.0337937625578,-2.93101528056e-06,0.0337937626849,0.187743126027,4.72609159335,-9.80801259211e-10,-1.79785854648e-10,0.958117800288
73,2,theta0,217,5.36,0.0337937625388,-2.93101279768e-06,0.033793762666,0.187743125922,4.75174954115,6.99589743459e-11,5.58688335943e-10,0.958116800854
73,2,theta0,218,5.38458333333,0.0337937625623,-2.93098509257e-06,0.0337937626894,0.187743126052,4.77740752091,1.89562026996e-09,1.52896889278e-09,0.958116317971
73,2,theta0,219,5.40916666667,0.0337937626431,-2.93093802748e-06,0.0337937627702,0.187743126501,4.80306550132,4.5316163216e-09,2.06776850177e-09,0.958116753145
73,2,theta0,220,5.43375,0.0337937628018,-2.9308826734e-06,0.0337937629289,0.187743127383,4.82872345778,7.97794710711e-09,2.17508715934e-09,0.958118106332
73,2,theta0,221,5.45833333333,0.0337937628485,-2.93084183441e-06,0.0337937629756,0.187743127642,4.85438141541,-5.13610602646e-09,6.60394353211e-10,0.958116608924
73,2,theta0,222,5.48291666667,0.0337937625415,-2.93084880284e-06,0.0337937626686,0.187743125937,4.88003939784,-1.90578035508e-08,-1.06624814535e-09,0.958116314229
73,2,theta0,223,5.5075,0.0337937618572,-2.93088950301e-06,0.0337937619843,0.187743122135,4.90569737564,-3.45396110651e-08,-1.96894295774e-09,0.958116953739
73,2,theta0,224,5.53208333333,0.0337937607738,-2.93094170632e-06,0.0337937609009,0.187743116116,4.93135532466,-4.7351227029e-08,-1.79333345557e-09,0.958118337371
73,2,theta0,225,5.55666666667,0.0337937607523,-2.93089535777e-06,0.0337937608794,0.187743115997,4.95701328717,3.54828468522e-08,5.24983182576e-09,0.958116531733
73,2,theta0,226,5.58125,0.0337937624114,-2.93072889832e-06,0.0337937625385,0.187743125214,4.98267127016,9.12156933769e-08,6.48738868071e-09,0.958116349454
73,2,theta0,227,5.60583333333,0.0337937652984,-2.93062598216e-06,0.0337937654255,0.187743141253,5.00832924549,1.31200744477e-07,2.96732298612e-10,0.958117103977
73,2,theta0,228,5.63041666667,0.033793768596,-2.93081409029e-06,0.0337937687231,0.187743159573,5.03398719337,5.87728812497e-08,-2.19482983941e-08,0.958117607699
73,2,theta0,229,5.655,0.0337937660328,-2.9320041218e-06,0.03379376616,0.187743145333,5.05964516323,-2.27219014467e-07,-6.82503590705e-08,0.9581165235
73,2,theta0,230,5.67958333333,0.0337937578831,-2.93423876527e-06,0.0337937580105,0.187743100059,5.0853031415,-3.91417593736e-07,-1.04573237386e-07,0.958116690157
73,2,theta0,231,5.70416666667,0.0337937467993,-2.93730042983e-06,0.033793746927,0.187743038483,5.1109611044,-4.55937881989e-07,-1.32715529476e-07,0.958117669886
73,2,theta0,232,5.72875,0.0337937365936,-2.940762118e-06,0.0337937367215,0.187742981786,5.13661903983,-1.27357358352e-07,-1.01909867566e-07,0.958117307066
73,2,theta0,233,5.75333333333,0.0337937389582,-2.94359109344e-06,0.0337937390864,0.187742994924,5.16227701843,2.74052369581e-07,-1.35617964024e-07,0.958115976754
73,2,theta0,234,5.77791666667,0.0337937491396,-2.94842726014e-06,0.0337937492682,0.18774305149,5.18793501612,4.91157895919e-07,-2.54641278665e-07,0.958115839716
73,2,theta0,235,5.8025,0.0337937627043,-2.95734013532e-06,0.0337937628337,0.187743126854,5.21359300226,5.37770943831e-07,-4.53391271108e-07,0.958116839858
73,2,theta0,236,5.82708333333,0.0337937667893,-2.97344934204e-06,0.0337937669201,0.187743149556,5.23925096736,-5.90972758191e-07,-8.65759387595e-07,0.958116227624
73,2,theta0,237,5.85166666667,0.0337937520676,-3.00034938546e-06,0.0337937522008,0.187743067782,5.26490896157,-3.51683302055e-07,-1.21292021407e-06,0.958115486672
73,2,theta0,238,5.87625,0.0337937592559,-3.03476092573e-06,0.0337937593921,0.187743107734,5.29056698983,1.11687491619e-06,-1.45126545299e-06,0.958113673312
73,2,theta0,239,5.90083333333,0.033793819895,-3.07389205798e-06,0.0337938200348,0.187743444638,5.31622508174,3.81470976626e-06,-1.58079721096e-06,0.95811072175
73,2,theta0,240,5.92541666667,0.0337939939473,-3.11318869435e-06,0.0337939940907,0.187744411615,5.34188333249,9.90250981267e-06,-1.46246569887e-06,0.958099959166
73,2,theta0,241,5.95,0.0337943143643,-3.14937301199e-06,0.033794314511,0.187746191728,5.3675419919,1.48581468654e-05,-1.36494808669e-06,0.958081243267
73,3,theta90,1,0.05,2.08312420535e-18,0.03402,0.03402,0.189,0,-1.80322557043e-06,1.02452442384e-05,0.957676482479
73,3,theta90,2,0.0745833333333,-4.067932222e-08,0.0340202309172,0.0340202309173,0.189001282874,0.0256699558008,-1.34613670643e-06,7.65858068304e-06,0.957663319995
73,3,theta90,3,0.0991666666667,-6.81941861962e-08,0.034020388776,0.0340203887761,0.189002159867,0.0513402024578,-7.95094098893e-07,4.56417867267e-06,0.957654006414
73,3,theta90,4,0.12375,-8.30290489377e-08,0.0340204742495,0.0340204742496,0.18900263472,0.0770106903187,-3.87269970819e-07,2.31619454194e-06,0.957646103183
73,3,theta90,5,0.148333333333,-8.92157118258e-08,0.0340205133831,0.0340205133832,0.189002852129,0.102681335402,-1.16284332659e-07,8.27807953986e-07,0.957641999711
73,3,theta90,6,0.172916666667,-9.0105705284e-08,0.0340205216329,0.034020521633,0.189002897961,0.128352045338,2.53937907021e-08,-8.99617648101e-08,0.957641259388
73,3,theta90,7,0.1975,-8.89714509855e-08,0.0340205137906,0.0340205137907,0.189002854393,0.154022741322,4.87454821449e-08,-4.03558210822e-07,0.957641403479
73,3,theta90,8,0.222083333333,-8.77731077341e-08,0.0340205034487,0.0340205034489,0.189002796938,0.179693458167,4.3604488994e-08,-3.87649098095e-07,0.957640993329
73,3,theta90,9,0.246666666667,-8.67784256292e-08,0.034020494459,0.0340204944591,0.189002746995,0.205364172588,3.30185646236e-08,-3.02111096841e-07,0.957641508184
73,3,theta90,10,0.27125,-8.61226793353e-08,0.0340204884837,0.0340204884839,0.189002713799,0.231034862368,1.71981169614e-08,-1.5278743793e-07,0.957642831224
73,3,theta90,11,0.295833333333,-8.58619634904e-08,0.0340204865133,0.0340204865134,0.189002702852,0.256705528313,7.71356311848e-09,-3.84903104833e-08,0.957642033912
73,3,theta90,12,0.320416666667,-8.56955746467e-08,0.0340204859929,0.034020485993,0.189002699961,0.282376228946,5.60104295754e-09,-5.40807212252e-09,0.957641515499
73,3,theta90,13,0.345,-8.55563629427e-08,0.0340204860633,0.0340204860634,0.189002700352,0.308046931075,5.59619589597e-09,7.53140012756e-09,0.957641922466
73,3,theta90,14,0.369583333333,-8.53902230988e-08,0.0340204862073,0.0340204862074,0.189002701152,0.333717609879,7.69902196315e-09,3.28104920811e-10,0.9576432559
73,3,theta90,15,0.394166666667,-8.51830683818e-08,0.0340204860966,0.0340204860967,0.189002700537,0.359388283444,7.77886824198e-09,-5.61184353519e-09,0.957641928143
73,3,theta90,16,0.41875,-8.4998672085e-08,0.0340204859675,0.0340204859676,0.18900269982,0.385058984958,6.50563310533e-09,-4.3268785255e-09,0.957641558469
73,3,theta90,17,0.443333333333,-8.48532589153e-08,0.0340204858802,0.0340204858803,0.189002699335,0.410729683752,4.74170036032e-09,-2.36190279824e-09,0.957642130934
73,3,theta90,18,0.467916666667,-8.47594255041e-08,0.0340204858521,0.0340204858522,0.189002699179,0.436400354575,2.48706999192e-09,2.83083685699e-10,0.957643645503
73,3,theta90,19,0.4925,-8.47139730994e-08,0.0340204858945,0.0340204858946,0.189002699414,0.462071034777,1.16251116017e-09,2.41825002266e-09,0.957641820474
73,3,theta90,20,0.517083333333,-8.46956313323e-08,0.0340204859665,0.0340204859666,0.189002699814,0.487741736912,3.41454948364e-10,3.09230550882e-09,0.957641619376
73,3,theta90,21,0.541666666667,-8.46925936617e-08,0.0340204860483,0.0340204860484,0.189002700269,0.513412431838,-2.98283839287e-11,3.18307110853e-09,0.957642358331
73,3,theta90,22,0.56625,-8.46934333852e-08,0.0340204861246,0.0340204861247,0.189002700693,0.539083098126,2.07808489171e-11,2.6153030941e-09,0.957643193385
73,3,theta90,23,0.590833333333,-8.46920991518e-08,0.0340204861784,0.0340204861785,0.189002700992,0.564753785185,7.32304236763e-11,1.66055570448e-09,0.957641711701
73,3,theta90,24,0.615416666667,-8.46899491554e-08,0.0340204862117,0.0340204862118,0.189002701177,0.590424487934,8.95621087383e-11,9.61996275113e-10,0.957641682874
73,3,theta90,25,0.64,-8.4687742896e-08,0.0340204862293,0.0340204862294,0.189002701274,0.616095178816,7.7613949392e-11,4.39428832111e-10,0.957642597011
73,3,theta90,26,0.664583333333,-8.46862148917e-08,0.034020486236,0.0340204862361,0.189002701312,0.641765840651,3.53865805286e-11,1.55441493373e-10,0.95764264213
73,3,theta90,27,0.689166666667,-8.46858514976e-08,0.0340204862388,0.0340204862389,0.189002701327,0.667436533462,-3.87823327712e-12,6.36385570022e-11,0.957641635243
73,3,theta90,28,0.71375,-8.46862825757e-08,0.0340204862395,0.0340204862396,0.189002701331,0.693107235894,-2.7237982213e-11,-6.35629929744e-12,0.957641782785
73,3,theta90,29,0.738333333333,-8.46871231711e-08,0.0340204862386,0.0340204862387,0.189002701326,0.718777921743,-3.57837017303e-11,-5.41257452163e-11,0.957642872556
73,3,theta90,30,0.762916666667,-8.46879882129e-08,0.0340204862376,0.0340204862377,0.189002701321,0.74444858036,-2.89251201386e-11,6.9523810955e-11,0.95764221041
73,3,theta90,31,0.7875,-8.46885955002e-08,0.0340204862416,0.0340204862417,0.189002701343,0.770119277656,-1.90745431989e-11,2.33495712931e-10,0.957641590903
73,3,theta90,32,0.812083333333,-8.46890027469e-08,0.0340204862494,0.0340204862496,0.189002701386,0.795789978923,-1.33399882362e-11,3.75946682604e-10,0.957641914193
73,3,theta90,33,0.836666666667,-8.4689315614e-08,0.0340204862607,0.0340204862608,0.189002701449,0.821460658887,-1.17214552509e-11,4.96876719951e-10,0.957643180281
73,3,theta90,34,0.86125,-8.46896042395e-08,0.0340204862682,0.0340204862683,0.189002701491,0.847131328032,-1.17514139627e-11,-6.04539928305e-11,0.957642024844
73,3,theta90,35,0.885833333333,-8.46899792626e-08,0.0340204862597,0.0340204862598,0.189002701443,0.87280202794,-1.60420747313e-11,-5.57358368405e-10,0.957641581364
73,3,theta90,36,0.910416666667,-8.46903547264e-08,0.034020486242,0.0340204862421,0.189002701345,0.898472727121,-1.17857534428e-11,-7.79385478146e-10,0.957642079043
73,3,theta90,37,0.935,-8.46905112239e-08,0.034020486222,0.0340204862222,0.189002701234,0.924143400347,1.01754990918e-12,-7.26535322042e-10,0.957643517868
73,3,theta90,38,0.959583333333,-8.46903929522e-08,0.0340204862158,0.0340204862159,0.189002701199,0.949814078019,2.03279848854e-11,2.08891999556e-10,0.95764186525
73,3,theta90,39,0.984166666667,-8.46893762779e-08,0.0340204862237,0.0340204862238,0.189002701244,0.975484779847,5.57735709242e-11,1.97472783878e-10,0.957641598424
73,3,theta90,40,1.00875,-8.46876889957e-08,0.0340204862151,0.0340204862152,0.189002701195,1.00115547616,7.25749542264e-11,-1.08376332795e-09,0.957642277085
73,3,theta90,41,1.03333333333,-8.46858119419e-08,0.0340204861604,0.0340204861605,0.189002700892,1.02682614372,7.02121755345e-11,-2.89339440321e-09,0.957643426283
73,3,theta90,42,1.05791666667,-8.46849409139e-08,0.0340204861573,0.0340204861574,0.189002700875,1.05249682816,-4.68898614424e-11,2.27678243146e-09,0.957641755247
73,3,theta90,43,1.0825,-8.46885848875e-08,0.0340204863013,0.0340204863014,0.189002701675,1.07816753066,-2.38785913715e-10,9.53079678785e-09,0.957641657285
73,3,theta90,44,1.10708333333,-8.46972916159e-08,0.0340204866768,0.0340204866769,0.189002703761,1.10383822318,-4.41328513841e-10,2.03149108604e-08,0.95764250005
73,3,theta90,45,1.13166666667,-8.47108773115e-08,0.0340204872943,0.0340204872944,0.189002707191,1.12950888705,-5.47684824735e-10,1.58854611414e-08,0.957642819007
73,3,theta90,46,1.15625,-8.47207827682e-08,0.0340204871311,0.0340204871312,0.189002706285,1.15517957786,-1.73804939555e-10,-2.65433026017e-08,0.957641675939
73,3,theta90,47,1.18083333333,-8.47189578172e-08,0.034020485925,0.0340204859251,0.189002699584,1.18085027989,3.27571411987e-10,-6.78619274912e-08,0.957641767558
73,3,theta90,48,1.20541666667,-8.47033700204e-08,0.0340204836245,0.0340204836246,0.189002686803,1.20652096722,8.98456785816e-10,-1.11812519798e-07,0.95764277171
73,3,theta90,49,1.23,-8.4676369868e-08,0.0340204807151,0.0340204807152,0.18900267064,1.23219162615,5.72425142909e-10,-2.91072971525e-08,0.957642283872
73,3,theta90,50,1.25458333333,-8.46759357647e-08,0.0340204821604,0.0340204821605,0.189002678669,1.25786232563,-5.88942827695e-10,1.34365328722e-07,0.957641421465
73,3,theta90,51,1.27916666667,-8.47096840526e-08,0.0340204873152,0.0340204873153,0.189002707307,1.28353303184,-2.1016834423e-09,2.6165144943e-07,0.957641747567
73,3,theta90,52,1.30375,-8.47869864818e-08,0.0340204953067,0.0340204953068,0.189002751705,1.30920371405,-3.98224411716e-09,3.55377820045e-07,0.957643211564
73,3,theta90,53,1.32833333333,-8.48892437963e-08,0.0340205015143,0.0340205015144,0.189002786191,1.33487436986,-3.35305175636e-09,-2.23593577317e-08,0.957642682858
73,3,theta90,54,1.35291666667,-8.5003987223e-08,0.0340204957596,0.0340204957597,0.18900275422,1.36054504896,-5.58900910979e-09,-3.89643911794e-07,0.957642355298
73,3,theta90,55,1.3775,-8.51763149937e-08,0.0340204833756,0.0340204833757,0.18900268542,1.38621573399,-7.83943860681e-09,-5.38843139561e-07,0.957642237569
73,3,theta90,56,1.40208333333,-8.5406598555e-08,0.0340204699607,0.0340204699609,0.189002610894,1.4118864195,-1.01043369998e-08,-4.69957050693e-07,0.95764231791
73,3,theta90,57,1.42666666667,-8.57097364981e-08,0.0340204661158,0.0340204661159,0.189002589533,1.43755714384,-7.02104587445e-09,1.52333969244e-07,0.957639531443
73,3,theta90,58,1.45125,-8.55840068929e-08,0.0340204726821,0.0340204726822,0.189002626012,1.46322790927,1.73189285884e-08,2.45855837926e-07,0.957639454961
73,3,theta90,59,1.47583333333,-8.47947665571e-08,0.0340204729166,0.0340204729167,0.189002627315,1.48889864235,4.46729258382e-08,-3.40987033551e-07,0.9576419508
73,3,theta90,60,1.50041666667,-8.32669200882e-08,0.0340204496495,0.0340204496496,0.189002498053,1.51456927415,7.4510181679e-08,-1.53905167132e-06,0.957646942723
73,3,theta90,61,1.525,-8.1654394714e-08,0.0340204494462,0.0340204494463,0.189002496924,1.54023985026,2.41941491674e-08,1.51394791606e-06,0.957644928434
73,3,theta90,62,1.54958333333,-8.22087341468e-08,0.0340205409618,0.0340205409619,0.189003005344,1.56591051654,-6.76310183435e-08,5.91973084396e-06,0.957640833588
73,3,theta90,63,1.57416666667,-8.51394394045e-08,0.0340207689667,0.0340207689668,0.189004272038,1.59158130884,-1.60947619122e-07,1.21477200922e-05,0.957635508754
73,3,theta90,64,1.59875,-9.02246468951e-08,0.034021155516,0.0340211555161,0.189006419534,1.61725226182,-1.94939284463e-07,1.44192548118e-05,0.95762883009
73,3,theta90,65,1.62333333333,-9.22299848477e-08,0.0340212989075,0.0340212989076,0.189007216153,1.64292328282,5.19548063332e-08,-2.50663835174e-06,0.957632411499
